timestamp,slug,html_path,status,elapsed_ms,old_src,new_src,old_alt,new_alt,jsonld_shape,jsonld_old,jsonld_new,css_updated,css_old,css_new,notes
2026-07-29T23:06:53.153921,concrete-driveway-cost-in-ohio-2026-price-guide,guides/concrete-driveway-cost-in-ohio-2026-price-guide/index.html,swapped,0,/images/pexels-goodcitizen-1315919.webp,/images/heroes/hero-fresh-concrete-pour-forms.webp,Concrete Driveway Cost in Ohio: 2026 Price Guide — Drivewayz USA,Freshly poured concrete driveway still framed by wooden edge forms,string,https://drivewayzusa.co/images/hero-concrete-driveway-cost-in-ohio-2026-price-guide.webp,https://drivewayzusa.co/images/heroes/hero-fresh-concrete-pour-forms.webp,true,/images/pexels-goodcitizen-1315919.webp,/images/heroes/hero-fresh-concrete-pour-forms.webp,
2026-07-29T23:06:53.154528,driveway-slurry-seal-thin-protective-layer-application,guides/driveway-slurry-seal-thin-protective-layer-application/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-slurry-coated-asphalt-surface.webp,Driveway Slurry Seal: Thin Protective Layer Application — Drivewayz USA,Smooth dark coating freshly spread over an asphalt surface,string,https://drivewayzusa.co/images/hero-driveway-slurry-seal-thin-protective-layer-application.webp,https://drivewayzusa.co/images/heroes/hero-slurry-coated-asphalt-surface.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-slurry-coated-asphalt-surface.webp,
2026-07-29T23:06:53.156589,best-driveway-material-for-new-hampshire-homes,guides/best-driveway-material-for-new-hampshire-homes/index.html,swapped,2,/images/pexels-pixabay-221540.webp,/images/heroes/hero-weathered-paver-front-entry.webp,Best Driveway Material for New Hampshire Homes — Drivewayz USA,Weathered clay paver driveway leading to a front entry in gray light,string,https://drivewayzusa.co/images/hero-best-driveway-material-for-new-hampshire-homes.webp,https://drivewayzusa.co/images/heroes/hero-weathered-paver-front-entry.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-weathered-paver-front-entry.webp,
2026-07-29T23:06:53.157064,best-driveway-material-for-north-carolina-homes,guides/best-driveway-material-for-north-carolina-homes/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-cobblestone-drive-evening-glow.webp,Best Driveway Material for North Carolina Homes — Drivewayz USA,Weathered cobblestone driveway catching warm evening light along its edge,string,https://drivewayzusa.co/images/hero-best-driveway-material-for-north-carolina-homes.webp,https://drivewayzusa.co/images/heroes/hero-cobblestone-drive-evening-glow.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-cobblestone-drive-evening-glow.webp,
2026-07-29T23:06:53.157518,driveway-permits-and-regulations-in-kentucky,guides/driveway-permits-and-regulations-in-kentucky/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-concrete-apron-at-curb-cut.webp,Driveway Permits and Regulations in Kentucky — Drivewayz USA,Concrete driveway apron meeting the street at a wide curb cut,string,https://drivewayzusa.co/images/hero-driveway-permits-and-regulations-in-kentucky.webp,https://drivewayzusa.co/images/heroes/hero-concrete-apron-at-curb-cut.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-concrete-apron-at-curb-cut.webp,
2026-07-29T23:06:53.157943,driveway-sealing,guides/driveway-sealing/index.html,skipped,0,,,,,,,,,,,hero_img_not_found
2026-07-29T23:06:53.158349,driveway-water-absorption-rate-material-porosity-comparison,guides/driveway-water-absorption-rate-material-porosity-comparison/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-water-beads-sealed-concrete.webp,Driveway Water Absorption Rate: Material Porosity Comparison — Drivewayz USA,Water beads pooling on a dense sealed concrete surface after rain,string,https://drivewayzusa.co/images/hero-driveway-water-absorption-rate-material-porosity-comparison.webp,https://drivewayzusa.co/images/heroes/hero-water-beads-sealed-concrete.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-water-beads-sealed-concrete.webp,
2026-07-29T23:06:53.158763,accessible-driveway-design-ada-considerations,guides/accessible-driveway-design-ada-considerations/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-wide-flush-concrete-entry-ramp.webp,Accessible Driveway Design: ADA Considerations — Drivewayz USA,Wide smooth concrete driveway with a flush level walkway entry,string,https://drivewayzusa.co/images/hero-accessible-driveway-design-ada-considerations.webp,https://drivewayzusa.co/images/heroes/hero-wide-flush-concrete-entry-ramp.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-wide-flush-concrete-entry-ramp.webp,
2026-07-29T23:06:53.159192,asphalt-driveway-cost-in-arizona-local-pricing,guides/asphalt-driveway-cost-in-arizona-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-fresh-asphalt-mat-texture.webp,Asphalt Driveway Cost in Arizona: Local Pricing — Drivewayz USA,Freshly compacted asphalt mat showing tight texture under midday sun,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-arizona-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-fresh-asphalt-mat-texture.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-fresh-asphalt-mat-texture.webp,
2026-07-29T23:06:53.159611,asphalt-driveway-cost-in-west-virginia-local-pricing,guides/asphalt-driveway-cost-in-west-virginia-local-pricing/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-cracked-asphalt-exposed-aggregate-stones.webp,Asphalt Driveway Cost in West Virginia: Local Pricing — Drivewayz USA,Cracked asphalt closeup with exposed stones and worn gray patches,string,https://drivewayzusa.co/images/hero-asphalt-driveway-cost-in-west-virginia-local-pricing.webp,https://drivewayzusa.co/images/heroes/hero-cracked-asphalt-exposed-aggregate-stones.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-cracked-asphalt-exposed-aggregate-stones.webp,
2026-07-29T23:06:53.159969,asphalt-sealing-best-products-and-application-tips,guides/asphalt-sealing-best-products-and-application-tips/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-sealcoat-brush-strokes-blacktop.webp,Asphalt Sealing: Best Products and Application Tips — Drivewayz USA,Sealcoat brush strokes glistening across a damp blacktop surface,string,https://drivewayzusa.co/images/hero-asphalt-sealing-best-products-and-application-tips.webp,https://drivewayzusa.co/images/heroes/hero-sealcoat-brush-strokes-blacktop.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-sealcoat-brush-strokes-blacktop.webp,
2026-07-29T23:06:53.160297,best-budget-driveway-material-for-hot-climates,guides/best-budget-driveway-material-for-hot-climates/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-gravel-lane-dry-sun.webp,Best Budget Driveway Material for Hot Climates — Drivewayz USA,Worn gravel lane running straight through dry sun baked grass,string,https://drivewayzusa.co/images/hero-best-budget-driveway-material-for-hot-climates.webp,https://drivewayzusa.co/images/heroes/hero-gravel-lane-dry-sun.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-gravel-lane-dry-sun.webp,
2026-07-29T23:06:53.160694,best-driveway-material-for-coastal-and-salt-air-environments,guides/best-driveway-material-for-coastal-and-salt-air-environments/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-salt-stained-weathered-concrete.webp,Best Driveway Material for Coastal and Salt Air Environments — Drivewayz USA,Weathered concrete driveway edges stained pale by salt residue,string,https://drivewayzusa.co/images/hero-best-driveway-material-for-coastal-and-salt-air-environments.webp,https://drivewayzusa.co/images/heroes/hero-salt-stained-weathered-concrete.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-salt-stained-weathered-concrete.webp,
2026-07-29T23:06:53.161090,best-driveway-material-for-hot-climates-longevity-focus,guides/best-driveway-material-for-hot-climates-longevity-focus/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-brick-pavers-harsh-midday-sun.webp,Best Driveway Material for Hot Climates (Longevity Focus) — Drivewayz USA,Brick paver driveway in full harsh midday sun before a home,string,https://drivewayzusa.co/images/hero-best-driveway-material-for-hot-climates-longevity-focus.webp,https://drivewayzusa.co/images/heroes/hero-brick-pavers-harsh-midday-sun.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-brick-pavers-harsh-midday-sun.webp,
2026-07-29T23:06:53.161484,best-driveway-material-for-west-virginia-homes,guides/best-driveway-material-for-west-virginia-homes/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-gravel-bend-open-pasture.webp,Best Driveway Material for West Virginia Homes — Drivewayz USA,Weathered gravel driveway bending through open pasture under gray sky,string,https://drivewayzusa.co/images/hero-best-driveway-material-for-west-virginia-homes.webp,https://drivewayzusa.co/images/heroes/hero-gravel-bend-open-pasture.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-gravel-bend-open-pasture.webp,
2026-07-29T23:06:53.161921,coastal-regions-best-driveway-materials-for-california,guides/coastal-regions-best-driveway-materials-for-california/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-cobblestone-rounded-stones-dusk-light.webp,Coastal Regions: Best Driveway Materials for California — Drivewayz USA,Weathered cobblestone driveway of rounded stones glowing in dusk light,string,https://drivewayzusa.co/images/hero-coastal-regions-best-driveway-materials-for-california.webp,https://drivewayzusa.co/images/heroes/hero-cobblestone-rounded-stones-dusk-light.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-cobblestone-rounded-stones-dusk-light.webp,
2026-07-29T23:06:53.162291,cold-climates-best-driveway-materials-for-michigan,guides/cold-climates-best-driveway-materials-for-michigan/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-frost-dusted-concrete-morning.webp,Cold Climates: Best Driveway Materials for Michigan — Drivewayz USA,Frost dusted concrete driveway under a flat pale winter sky,string,https://drivewayzusa.co/images/hero-cold-climates-best-driveway-materials-for-michigan.webp,https://drivewayzusa.co/images/heroes/hero-frost-dusted-concrete-morning.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-frost-dusted-concrete-morning.webp,
2026-07-29T23:06:53.162664,driveway-before-and-after-concrete-transformation-gallery,guides/driveway-before-and-after-concrete-transformation-gallery/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-weathered-meets-fresh-concrete-pour.webp,Driveway Before and After: Concrete Transformation Gallery — Drivewayz USA,Joint line where weathered gray concrete meets a fresh new pour,string,https://drivewayzusa.co/images/hero-driveway-before-and-after-concrete-transformation-gallery.webp,https://drivewayzusa.co/images/heroes/hero-weathered-meets-fresh-concrete-pour.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-weathered-meets-fresh-concrete-pour.webp,
2026-07-29T23:06:53.163073,driveway-concrete-reinforcement-methods-compared,guides/driveway-concrete-reinforcement-methods-compared/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-steel-rebar-grid-gravel-base.webp,Driveway Concrete Reinforcement Methods Compared — Drivewayz USA,Steel rebar grid laid over a compacted gravel base before pouring,string,https://drivewayzusa.co/images/hero-driveway-concrete-reinforcement-methods-compared.webp,https://drivewayzusa.co/images/heroes/hero-steel-rebar-grid-gravel-base.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-steel-rebar-grid-gravel-base.webp,
2026-07-29T23:06:53.163419,driveway-paint-remover-safe-options-for-different-surfaces,guides/driveway-paint-remover-safe-options-for-different-surfaces/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-faded-paint-stain-concrete.webp,Driveway Paint Remover: Safe Options for Different Surfaces — Drivewayz USA,Faded paint stain partially lifted from a weathered concrete surface,string,https://drivewayzusa.co/images/hero-driveway-paint-remover-safe-options-for-different-surfaces.webp,https://drivewayzusa.co/images/heroes/hero-faded-paint-stain-concrete.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-faded-paint-stain-concrete.webp,
2026-07-29T23:06:53.163714,driveway-permits-and-regulations-in-arkansas,guides/driveway-permits-and-regulations-in-arkansas/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-driveway-apron-sidewalk-crossing.webp,Driveway Permits and Regulations in Arkansas — Drivewayz USA,Concrete driveway apron crossing the sidewalk on a quiet street,string,https://drivewayzusa.co/images/hero-driveway-permits-and-regulations-in-arkansas.webp,https://drivewayzusa.co/images/heroes/hero-driveway-apron-sidewalk-crossing.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-driveway-apron-sidewalk-crossing.webp,
2026-07-29T23:06:53.164004,driveway-permits-and-regulations-in-utah,guides/driveway-permits-and-regulations-in-utah/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-wide-curb-cut-entry.webp,Driveway Permits and Regulations in Utah — Drivewayz USA,Clean new concrete driveway entrance with a wide curb cut,string,https://drivewayzusa.co/images/hero-driveway-permits-and-regulations-in-utah.webp,https://drivewayzusa.co/images/heroes/hero-wide-curb-cut-entry.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-wide-curb-cut-entry.webp,
2026-07-29T23:06:53.164370,driveway-weed-barrier-installation-under-pavers-and-gravel,guides/driveway-weed-barrier-installation-under-pavers-and-gravel/index.html,swapped,0,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-weed-barrier-fabric-gravel-base.webp,Driveway Weed Barrier Installation: Under Pavers and Gravel — Drivewayz USA,Black weed barrier fabric spread flat under a fresh gravel layer,string,https://drivewayzusa.co/images/hero-driveway-weed-barrier-installation-under-pavers-and-gravel.webp,https://drivewayzusa.co/images/heroes/hero-weed-barrier-fabric-gravel-base.webp,true,/images/pexels-curtis-adams-1694007-3990589.webp,/images/heroes/hero-weed-barrier-fabric-gravel-base.webp,
2026-07-29T23:06:53.164733,gravel-vs-paved-driveway-which-is-right-for-you,guides/gravel-vs-paved-driveway-which-is-right-for-you/index.html,swapped,0,/images/pexels-pixabay-277667.webp,/images/heroes/hero-loose-gravel-asphalt-edge.webp,Gravel vs Paved Driveway: Which Is Right for You? — Drivewayz USA,Loose weathered gravel edge ending against a strip of asphalt,string,https://drivewayzusa.co/images/hero-gravel-vs-paved-driveway-which-is-right-for-you.webp,https://drivewayzusa.co/images/heroes/hero-loose-gravel-asphalt-edge.webp,true,/images/pexels-pixabay-277667.webp,/images/heroes/hero-loose-gravel-asphalt-edge.webp,
2026-07-29T23:06:53.165039,hot-climates-best-driveway-materials-for-arizona,guides/hot-climates-best-driveway-materials-for-arizona/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-pale-concrete-harsh-sun.webp,Hot Climates: Best Driveway Materials for Arizona — Drivewayz USA,Pale new concrete driveway glaring under a relentless midday sun,string,https://drivewayzusa.co/images/hero-hot-climates-best-driveway-materials-for-arizona.webp,https://drivewayzusa.co/images/heroes/hero-pale-concrete-harsh-sun.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-pale-concrete-harsh-sun.webp,
